  3.1187055e-001  3.0483287e-001  5.0230966e-001  2.1595599e-001  3.6358441e-001  3.3086938e-001  3.7333430e-002  2.7778263e-001  9.8367818e-001  9.9861852e-001  3.0556177e-002  1.3440301e-003  8.2049029e-001  7.3906047e-001
  3.1687799e-001  3.0696268e-001  5.0461069e-001  2.2126103e-001  3.6610364e-001  3.3087685e-001  3.7038093e-002  2.7509183e-001  9.8557162e-001  9.9787367e-001  2.7299942e-002  2.7352099e-003  8.2144471e-001  7.3777291e-001
  3.2188044e-001  3.0908689e-001  5.0691192e-001  2.2676007e-001  3.6857976e-001  3.3037423e-001  3.6526275e-002  2.6386560e-001  9.8714614e-001  9.9709164e-001  2.4223237e-002  9.9546149e-003  8.2423641e-001  7.3806251e-001
  3.2662215e-001  3.1125358e-001  5.0921253e-001  2.3207393e-001  3.7105817e-001  3.3404960e-001  3.7793608e-002  2.7005792e-001  9.8845068e-001  9.9619198e-001  2.1327057e-002  1.1285653e-002  8.2939393e-001  7.4040071e-001
  3.3122362e-001  3.1341332e-001  5.1151313e-001  2.3737897e-001  3.7349441e-001  3.4844662e-001  3.9111819e-002  2.7566185e-001  9.8952452e-001  9.9526423e-001  1.8612323e-002  1.7908477e-002  8.3701608e-001  7.4499354e-001
  3.3576617e-001  3.1559960e-001  5.1381479e-001  2.4249001e-001  3.7597215e-001  3.4948722e-001  3.9099608e-002  2.7369602e-001  9.9028186e-001  9.9418504e-001  1.6079886e-002  2.1392861e-002  8.4676882e-001  7.5176141e-001
  3.3994641e-001  3.1779277e-001  5.1606911e-001  2.4760104e-001  3.7840788e-001  3.5345248e-001  4.0621833e-002  2.7279645e-001  9.9087212e-001  9.9310560e-001  1.3730522e-002  2.7149354e-002  8.5794556e-001  7.6034958e-001
  3.4400722e-001  3.1999707e-001  5.1836360e-001  2.5231990e-001  3.8079671e-001  3.6389443e-001  5.3586692e-002  2.7897602e-001  9.9097769e-001  9.9209616e-001  1.1564933e-002  3.0415144e-002  8.6958161e-001  7.7016839e-001
  3.4797106e-001  3.2222715e-001  5.2062510e-001  2.5705590e-001  3.8323844e-001  3.6177756e-001  4.8820835e-002  2.7774000e-001  9.9133041e-001  9.9070168e-001  9.5837506e-003  3.4829276e-002  8.8060559e-001  7.8045885e-001
  3.5170355e-001  3.2447959e-001  5.2292570e-001  2.6177891e-001  3.8563319e-001  3.5838017e-001  5.1609631e-002  2.7735557e-001  9.9078035e-001  9.8942565e-001  7.7875297e-003  3.8749258e-002  8.9000509e-001  7.9037641e-001
  3.5522370e-001  3.2673231e-001  5.2522154e-001  2.6618074e-001  3.8803221e-001  3.5867243e-001  5.1190408e-002  2.7886931e-001  9.9058965e-001  9.8810073e-001  6.1767529e-003  3.9744799e-002  8.9698195e-001  7.9908411e-001
  3.5861392e-001  3.2900338e-001  5.2750450e-001  2.7026373e-001  3.9042268e-001  3.5845290e-001  5.4912533e-002  2.7588214e-001  9.9009337e-001  9.8676981e-001  4.7518286e-003  3.9778232e-002  9.0107391e-001  8.0584490e-001
  3.6167479e-001  3.3129676e-001  5.2978229e-001  2.7441355e-001  3.9277593e-001  3.6527180e-001  5.7692934e-002  2.7509770e-001  9.8957470e-001  9.8539171e-001  3.5130912e-003  3.8125000e-002  9.0222472e-001  8.1010322e-001
  3.6465427e-001  3.3357740e-001  5.3208289e-001  2.7834288e-001  3.9512918e-001  3.8147711e-001  5.8564957e-002  2.7886880e-001  9.8887270e-001  9.8403989e-001  2.4608012e-003  4.1136565e-002  9.0079204e-001  8.1154717e-001
  3.6734877e-001  3.3590139e-001  5.3438455e-001  2.8192833e-001  3.9744094e-001  3.8553685e-001  5.5705189e-002  2.7978573e-001  9.8810815e-001  9.8262889e-001  1.5951451e-003  3.8101899e-002  8.9749210e-001  8.1014443e-001
  3.6985503e-001  3.3820959e-001  5.3663887e-001  2.8541921e-001  3.9979414e-001  3.9094168e-001  5.5576980e-002  2.8166553e-001  9.8757762e-001  9.8125725e-001  9.1623524e-004  3.9026888e-002  8.9328936e-001  8.0614816e-001
  3.7051081e-001  3.4005724e-001  5.3847774e-001  2.8670475e-001  4.0150664e-001  4.0219992e-001  5.7711250e-002  2.9051317e-001  9.8612038e-001  9.8027008e-001  4.2411029e-004  3.5080091e-002  8.8924729e-001  8.0007214e-001
  3.6983845e-001  3.4143322e-001  5.3985382e-001  2.8647564e-001  4.0267680e-001  4.0739338e-001  5.4664765e-002  2.8982701e-001  9.8502663e-001  9.7975751e-001  1.1873490e-004  3.3462312e-002  8.8636288e-001  7.9263788e-001
  3.6928942e-001  3.4282345e-001  5.4122064e-001  2.8644706e-001  4.0385989e-001  4.0887372e-001  4.8000961e-002  2.9029696e-001  9.8422174e-001  9.7941889e-001  0.0000000e+000  2.5169026e-002  8.8540905e-001  7.8469940e-001
  3.6814718e-001  3.4422692e-001  5.4257867e-001  2.8578994e-001  4.0502093e-001  4.0360279e-001  4.1566610e-002  2.8800030e-001  9.8280812e-001  9.7881263e-001  6.7722925e-005  2.1793591e-002  8.8680893e-001  7.7715358e-001
  3.6906619e-001  3.4589880e-001  5.4421451e-001  2.8761223e-001  4.0654534e-001  4.1482705e-001  3.7456042e-002  2.9041362e-001  9.8145443e-001  9.7764330e-001  3.2164756e-004  1.7704356e-002  8.9056055e-001  7.7084598e-001
  3.7391772e-001  3.4821985e-001  5.4642319e-001  2.9466277e-001  4.0902259e-001  4.2769411e-001  3.8338495e-002  2.9583349e-001  9.7950154e-001  9.7481708e-001  7.6144456e-004  2.2343269e-002  8.9622362e-001  7.6648193e-001
  3.7840946e-001  3.5057442e-001  5.4863165e-001  3.0113186e-001  4.1144925e-001  4.2288808e-001  3.2585890e-002  2.9340894e-001  9.7731158e-001  9.7195130e-001  1.3867115e-003  2.7548693e-002  9.0297062e-001  7.6455274e-001
  3.8055537e-001  3.5221566e-001  5.5013857e-001  3.0467406e-001  4.1302405e-001  4.2026858e-001  3.6689589e-002  2.9434936e-001  9.7566817e-001  9.7012897e-001  2.1969734e-003  3.6043965e-002  9.0969513e-001  7.6528471e-001
  3.8192584e-001  3.5354249e-001  5.5140509e-001  3.0710667e-001  4.1431846e-001  4.1735785e-001  3.3986011e-002  2.9227223e-001  9.7418854e-001  9.6870419e-001  3.1916825e-003  4.6837372e-002  9.1516186e-001  7.6861653e-001
  3.8315222e-001  3.5490248e-001  5.5267057e-001  3.0930890e-001  4.1557760e-001  4.1532662e-001  3.2750729e-002  2.9015477e-001  9.7288164e-001  9.6740467e-001  4.3702192e-003  5.4767942e-002  9.1817648e-001  7.7420751e-001
  3.8666085e-001  3.5667875e-001  5.5427586e-001  3.1486987e-001  4.1739008e-001  4.2463622e-001  3.2021415e-002  2.9264875e-001  9.7056789e-001  9.6467852e-001  5.7318918e-003  5.8850726e-002  9.1775086e-001  7.8147561e-001
  3.9184092e-001  3.5847987e-001  5.5580342e-001  3.2282451e-001  4.1925681e-001  4.2281059e-001  2.7685465e-002  2.8989541e-001  9.6740195e-001  9.6100948e-001  7.2759374e-003  5.9651008e-002  9.1323945e-001  7.8966139e-001
  3.9557782e-001  3.5982477e-001  5.5688455e-001  3.2873539e-001  4.2064044e-001  4.2885364e-001  2.7844200e-002  2.8955055e-001  9.6482521e-001  9.5789161e-001  9.0015219e-003  6.3675780e-002  9.0442721e-001  7.9791075e-001
  3.9914405e-001  3.6116144e-001  5.5801228e-001  3.3459883e-001  4.2198307e-001  4.2985550e-001  3.1569377e-002  2.8804880e-001  9.6235051e-001  9.5512330e-001  1.0907741e-002  6.3008883e-002  8.9155631e-001  8.0536778e-001
  4.0259515e-001  3.6250444e-001  5.5913997e-001  3.3992255e-001  4.2328419e-001  4.3301737e-001  3.4065633e-002  2.8792805e-001  9.5988261e-001  9.5224213e-001  1.2993619e-002  6.8475722e-002  8.7528793e-001  8.1126758e-001
  4.0587989e-001  3.6383898e-001  5.6026661e-001  3.4541174e-001  4.2462633e-001  4.4726010e-001  3.6952111e-002  2.9106251e-001  9.5745282e-001  9.4947931e-001  1.5258113e-002  7.0777406e-002  8.5660501e-001  8.1501914e-001
  4.0882882e-001  3.6521249e-001  5.6139430e-001  3.5051071e-001  4.2595534e-001  4.5015860e-001  4.0512194e-002  2.9063595e-001  9.5494801e-001  9.4682947e-001  1.7700107e-002  7.9348618e-002  8.3667050e-001  8.1626938e-001
  4.1170546e-001  3.6656890e-001  5.6252199e-001  3.5539023e-001  4.2727004e-001  4.5579487e-001  3.9873439e-002  2.9128561e-001  9.5275732e-001  9.4430335e-001  2.0318422e-002  8.4221448e-002  8.1666188e-001  8.1494137e-001
  4.1461971e-001  3.6793425e-001  5.6366999e-001  3.6013617e-001  4.2857064e-001  4.5580744e-001  3.9947465e-002  2.8627978e-001  9.5046343e-001  9.4171394e-001  2.3111805e-002  9.2349838e-002  7.9760666e-001  8.1124271e-001
  4.1712639e-001  3.6930595e-001  5.6486883e-001  3.6447117e-001  4.2987128e-001  4.4020229e-001  4.0854338e-002  2.7703597e-001  9.4836390e-001  9.3936420e-001  2.6078939e-002  9.7447259e-002  7.8024281e-001  8.0564319e-001
  4.1973909e-001  3.7066619e-001  5.6599626e-001  3.6873098e-001  4.3114121e-001  4.2970699e-001  4.3160316e-002  2.7091410e-001  9.4629620e-001  9.3707478e-001  2.9218441e-002  1.0954380e-001  7.6492472e-001  7.9882402e-001
  4.2210473e-001  3.7204463e-001  5.6716943e-001  3.7276198e-001  4.3243201e-001  4.2511063e-001  4.6459403e-002  2.6598637e-001  9.4428691e-001  9.3484439e-001  3.2528858e-002  1.1815103e-001  7.5158826e-001  7.9160415e-001
  4.2444720e-001  3.7339238e-001  5.6834340e-001  3.7670751e-001  4.3373265e-001  4.1108405e-001  5.2426961e-002  2.5824966e-001  9.4233681e-001  9.3268871e-001  3.6008676e-002  1.2750771e-001  7.3977995e-001  7.8485165e-001
  4.2648608e-001  3.7476812e-001  5.6956259e-001  3.8047077e-001  4.3499235e-001  4.2156677e-001  5.3410659e-002  2.6340764e-001  9.4043966e-001  9.3052764e-001  3.9656313e-002  1.3785320e-001  7.2874547e-001  7.7938961e-001
  4.2860467e-001  3.7612268e-001  5.7073656e-001  3.8404251e-001  4.3625188e-001  4.1546528e-001  5.3789434e-002  2.6059662e-001  9.3861101e-001  9.2852582e-001  4.3470124e-002  1.4637466e-001  7.1756411e-001  7.7590667e-001
  4.3056892e-001  3.7749515e-001  5.7192921e-001  3.8758508e-001  4.3747752e-001  4.2462262e-001  6.1515794e-002  2.6180098e-001  9.3688378e-001  9.2652649e-001  4.7448400e-002  1.5356537e-001  7.0530898e-001  7.7488191e-001
  4.3253827e-001  3.7881876e-001  5.7312972e-001  3.9080899e-001  4.3872962e-001  4.2650602e-001  6.8307553e-002  2.6309494e-001  9.3541288e-001  9.2483883e-001  5.1589372e-002  1.5922626e-001  6.9120873e-001  7.7653203e-001
  4.3183471e-001  3.8081478e-001  5.7518066e-001  3.9028645e-001  4.4052611e-001  4.3227720e-001  6.7977618e-002  2.6178311e-001  9.3464580e-001  9.2456919e-001  5.5891205e-002  1.6884357e-001  6.7478662e-001  7.8078663e-001
  4.3095147e-001  3.8284618e-001  5.7727938e-001  3.8955320e-001  4.4232583e-001  4.2937972e-001  7.2379962e-002  2.4891855e-001  9.3439526e-001  9.2456919e-001  6.0352007e-002  1.7576025e-001  6.5595572e-001  7.8729419e-001
  4.3000411e-001  3.8487015e-001  5.7937787e-001  3.8882823e-001  4.4411414e-001  4.3357063e-001  7.4378899e-002  2.4701424e-001  9.3379809e-001  9.2474901e-001  6.4969825e-002  1.8674028e-001  6.3505588e-001  7.9545811e-001
  4.3157793e-001  3.8707094e-001  5.8143563e-001  3.9196729e-001  4.4609393e-001  4.3027520e-001  7.3390623e-002  2.4340039e-001  9.3163535e-001  9.2242742e-001  6.9742644e-002  1.8975542e-001  6.1282650e-001  8.0449904e-001
  4.3349956e-001  3.8940129e-001  5.8355217e-001  3.9628589e-001  4.4815672e-001  4.3095046e-001  7.4164201e-002  2.4549794e-001  9.2871095e-001  9.1956725e-001  7.4668394e-002  1.9513721e-001  5.9031854e-001  8.1353661e-001
  4.3432222e-001  3.9205714e-001  5.8594533e-001  4.0031693e-001  4.5038227e-001  4.3314209e-001  7.4118157e-002  2.4710818e-001  9.2431414e-001  9.1607713e-001  7.9744947e-002  1.9203151e-001  5.6875850e-001  8.2168206e-001
  4.3420139e-001  3.9496549e-001  5.8852361e-001  4.0406348e-001  4.5261426e-001  4.3399476e-001  8.4325764e-002  2.5284459e-001  9.1823363e-001  9.1172962e-001  8.4970117e-002  1.8770781e-001  5.4938393e-001  8.2813154e-001
  4.3402254e-001  3.9782537e-001  5.9110189e-001  4.0754266e-001  4.5488480e-001  4.3638078e-001  8.9670850e-002  2.5148452e-001  9.1271170e-001  9.0761880e-001  9.0341665e-002  1.7839031e-001  5.3327453e-001  8.3225030e-001
  4.3377041e-001  4.0065473e-001  5.9372644e-001  4.1082656e-001  4.5711414e-001  4.3476212e-001  9.0737729e-002  2.5147635e-001  9.0703090e-001  9.0375561e-001  9.5857294e-002  1.7643785e-001  5.2120336e-001  8.3363855e-001
  4.3350009e-001  4.0346263e-001  5.9630472e-001  4.1384296e-001  4.5934300e-001  4.3584383e-001  1.0129613e-001  2.5330816e-001  9.0190266e-001  9.0010726e-001  1.0151466e-001  1.7393329e-001  5.1353005e-001  8.3217204e-001
  4.3486817e-001  4.0588412e-001  5.9837498e-001  4.1889688e-001  4.6123980e-001  4.3930579e-001  1.0907820e-001  2.5630299e-001  8.9621178e-001  8.9562628e-001  1.0731135e-001  1.7679432e-001  5.1015146e-001  8.2801300e-001
  4.3653901e-001  4.0816774e-001  6.0025908e-001  4.2462239e-001  4.6304368e-001  4.4936236e-001  9.8910785e-002  2.6318556e-001  8.9052091e-001  8.9093883e-001  1.1324493e-001  1.8294150e-001  5.1051725e-001  8.2159016e-001
  4.3805098e-001  4.1046152e-001  6.0216031e-001  4.3012144e-001  4.6482721e-001  4.4335329e-001  8.6652347e-002  2.5850136e-001  8.8483004e-001  8.8611791e-001  1.1931288e-001  1.9102929e-001  5.1370779e-001  8.1355020e-001
  4.3957712e-001  4.1274152e-001  6.0412193e-001  4.3542648e-001  4.6660015e-001  4.4473304e-001  8.4113609e-002  2.5318538e-001  8.7931818e-001  8.8165705e-001  1.2551266e-001  2.0004076e-001  5.1856327e-001  8.0468572e-001
  4.4092274e-001  4.1503987e-001  6.0605290e-001  4.4073152e-001  4.6841491e-001  4.5525316e-001  9.8902392e-002  2.6002992e-001  8.7400240e-001  8.7718618e-001  1.3184166e-001  2.0603079e-001  5.2384484e-001  7.9584752e-001
  4.4217079e-001  4.1732836e-001  6.0803823e-001  4.4565736e-001  4.7019461e-001  4.5865327e-001  9.0447734e-002  2.6002456e-001  8.6868661e-001  8.7305432e-001  1.3829724e-001  2.1477074e-001  5.2840455e-001  7.8785064e-001
  4.4332386e-001  4.1959951e-001  6.1004417e-001  4.5057439e-001  4.7200200e-001  4.4601492e-001  8.6744942e-002  2.5696974e-001  8.6355836e-001  8.6887131e-001  1.4487670e-001  2.2197293e-001  5.3133895e-001  7.8138437e-001
  4.4455388e-001  4.2188059e-001  6.1203106e-001  4.5522024e-001  4.7381676e-001  4.4927944e-001  8.6927080e-002  2.5780218e-001  8.5860913e-001  8.6480664e-001  1.5157730e-001  2.3335693e-001  5.3210435e-001  7.7693567e-001
  4.4566773e-001  4.2415274e-001  6.1400835e-001  4.5983524e-001  4.7563058e-001  4.5235703e-001  8.7739577e-002  2.5954184e-001  8.5366843e-001  8.6086033e-001  1.5839627e-001  2.3915456e-001  5.3057689e-001  7.7473457e-001
  4.4591962e-001  4.2649136e-001  6.1612489e-001  4.6351407e-001  4.7747097e-001  4.5200394e-001  8.7950969e-002  2.6283763e-001  8.4856407e-001  8.5703237e-001  1.6533078e-001  2.5133619e-001  5.2704916e-001  7.7472717e-001
  4.4409642e-001  4.2800953e-001  6.1773236e-001  4.6281663e-001  4.7864713e-001  4.5393730e-001  8.9725287e-002  2.6947897e-001  8.4582009e-001  8.5602015e-001  1.7237797e-001  2.5889286e-001  5.2216421e-001  7.7657926e-001
  4.4228360e-001  4.2950890e-001  6.1928605e-001  4.6213626e-001  4.7982422e-001  4.5131304e-001  9.4621896e-002  2.7053221e-001  8.4326023e-001  8.5512780e-001  1.7953492e-001  2.6948738e-001  5.1679728e-001  7.7971024e-001
  4.4064377e-001  4.3099527e-001  6.2082920e-001  4.6174777e-001  4.8104187e-001  4.5307478e-001  1.0425155e-001  2.7166663e-001  8.4092464e-001  8.5327129e-001  1.8679869e-001  2.7595589e-001  5.1190316e-001  7.8335356e-001
  4.3894289e-001  4.3249952e-001  6.2241595e-001  4.6080679e-001  4.8226047e-001  4.5497517e-001  1.0404779e-001  2.7277526e-001  8.3864749e-001  8.5358120e-001  1.9416630e-001  2.8826041e-001  5.0835212e-001  7.8663737e-001
  4.3724243e-001  4.3396420e-001  6.2396282e-001  4.5982386e-001  4.8347811e-001  4.5441307e-001  1.0595591e-001  2.6923902e-001  8.3650131e-001  8.5295830e-001  2.0163474e-001  2.9910382e-001  5.0677929e-001  7.8867658e-001
  4.3549543e-001  4.3541929e-001  6.2550597e-001  4.5883558e-001  4.8469603e-001  4.5556412e-001  1.0844555e-001  2.7519701e-001  8.3447158e-001  8.5250329e-001  2.0920095e-001  3.1195447e-001  5.0746993e-001  7.8866648e-001
  4.3378937e-001  4.3689975e-001  6.2709540e-001  4.5785352e-001  4.8595585e-001  4.6363907e-001  1.2245007e-001  2.8401043e-001  8.3261832e-001  8.5207063e-001  2.1686183e-001  3.2184560e-001  5.1029824e-001  7.8596795e-001
  4.3208421e-001  4.3834994e-001  6.2866178e-001  4.5656622e-001  4.8717350e-001  4.8574708e-001  1.3403109e-001  2.9907695e-001  8.3099996e-001  8.5199394e-001  2.2461428e-001  3.3191161e-001  5.1472873e-001  7.8017499e-001
  4.3033874e-001  4.3983466e-001  6.3026925e-001  4.5537982e-001  4.8843359e-001  4.9969890e-001  1.3286957e-001  3.0396280e-001  8.2938987e-001  8.5156282e-001  2.3245514e-001  3.4189645e-001  5.1988069e-001  7.7115739e-001
  4.2777749e-001  4.4200755e-001  6.3252433e-001  4.5446324e-001  4.9020143e-001  5.1319908e-001  1.3410817e-001  3.1105189e-001  8.2532934e-001  8.5020201e-001  2.4038123e-001  3.4813821e-001  5.2464621e-001  7.5907397e-001
  4.2511145e-001  4.4422853e-001  6.3487151e-001  4.5341073e-001  4.9201619e-001  5.1552461e-001  1.3281921e-001  3.1070498e-001  8.2130584e-001  8.4884308e-001  2.4838934e-001  3.5878056e-001  5.2784462e-001  7.4435490e-001
  4.2257527e-001  4.4643911e-001  6.3717212e-001  4.5233994e-001  4.9386893e-001  5.1468147e-001  1.3015277e-001  3.1468871e-001  8.1746973e-001  8.4778063e-001  2.5647624e-001  3.7075994e-001  5.2839078e-001  7.2765511e-001
  4.2035826e-001  4.4790190e-001  6.3871239e-001  4.5201174e-001  4.9496304e-001  4.9296462e-001  1.2555557e-001  3.0928772e-001  8.1359014e-001  8.4628288e-001  2.6463865e-001  3.8930720e-001  5.2545230e-001  7.0978372e-001
  4.1834317e-001  4.4934564e-001  6.4016404e-001  4.5231866e-001  4.9605715e-001  4.9102787e-001  1.2716835e-001  3.1037057e-001  8.0837112e-001  8.4404829e-001  2.7287330e-001  4.0419583e-001  5.1857257e-001  6.9161713e-001
  4.1637892e-001  4.5076401e-001  6.4161462e-001  4.5265604e-001  4.9710882e-001  4.7470633e-001  1.2683562e-001  3.0239596e-001  8.0342190e-001  8.4196613e-001  2.8117688e-001  4.2307588e-001  5.0774139e-001  6.7400509e-001
  4.1433495e-001  4.5221417e-001  6.4306521e-001  4.5266040e-001  4.9820292e-001  4.6726755e-001  1.2348007e-001  2.9397232e-001  7.9870761e-001  8.4004714e-001  2.8954605e-001  4.3415944e-001  4.9340249e-001  6.5767985e-001
  4.1243982e-001  4.5363210e-001  6.4451635e-001  4.5237892e-001  4.9929609e-001  4.7534319e-001  1.2352865e-001  3.0549646e-001  7.9410311e-001  8.3820168e-001  2.9797745e-001  4.4601351e-001  4.7639678e-001  6.4317819e-001
  4.1046482e-001  4.5505797e-001  6.4598604e-001  4.5241242e-001  5.0042792e-001  4.7698326e-001  1.2307305e-001  3.1537718e-001  7.8971651e-001  8.3644049e-001  3.0646773e-001  4.4776887e-001  4.5784933e-001  6.3078473e-001
  4.0864035e-001  4.5647375e-001  6.4746431e-001  4.5227928e-001  5.0152203e-001  4.7744408e-001  1.2170880e-001  3.1238925e-001  7.8533843e-001  8.3497311e-001  3.1501348e-001  4.5061241e-001  4.3901645e-001  6.2050243e-001
  4.0661700e-001  4.5788525e-001  6.4896118e-001  4.5186207e-001  5.0265669e-001  4.7543223e-001  1.2181666e-001  3.1448526e-001  7.8128429e-001  8.3326026e-001  3.2361131e-001  4.5193827e-001  4.2111517e-001  6.1205381e-001
  4.0472228e-001  4.5930739e-001  6.5041222e-001  4.5152236e-001  5.0383325e-001  4.7284060e-001  1.2492063e-001  3.1557552e-001  7.7713637e-001  8.3180838e-001  3.3225779e-001  4.5608412e-001  4.0515967e-001  6.0491233e-001
  4.0283265e-001  4.6070000e-001  6.5190792e-001  4.5111598e-001  5.0496844e-001  4.7157096e-001  1.2321194e-001  3.1689041e-001  7.7319351e-001  8.3048301e-001  3.4094949e-001  4.5817020e-001  3.9182866e-001  5.9836094e-001
  4.0093793e-001  4.6209579e-001  6.5337656e-001  4.5065497e-001  5.0610371e-001  4.7514201e-001  1.2390819e-001  3.2749915e-001  7.6943097e-001  8.2918637e-001  3.4968297e-001  4.6377313e-001  3.8138263e-001  5.9157122e-001
  3.9912293e-001  4.6348455e-001  6.5485714e-001  4.5016961e-001  5.0728020e-001  4.7230467e-001  1.2461309e-001  3.3212744e-001  7.6568149e-001  8.2798979e-001  3.5845476e-001  4.7104952e-001  3.7364284e-001  5.8369472e-001
  3.9730283e-001  4.6489211e-001  6.5631488e-001  4.4958564e-001  5.0845636e-001  4.8230313e-001  1.3475302e-001  3.3476871e-001  7.6217832e-001  8.2674049e-001  3.6726140e-001  4.7619570e-001  3.6803475e-001  5.7395671e-001
  3.9553487e-001  4.6626084e-001  6.5780565e-001  4.4901035e-001  5.0961361e-001  4.9038862e-001  1.4835308e-001  3.4230784e-001  7.5863730e-001  8.2568055e-001  3.7609942e-001  4.8497537e-001  3.6368896e-001  5.6174218e-001
  3.9374236e-001  4.6764543e-001  6.5925624e-001  4.4833267e-001  5.1076811e-001  4.9532923e-001  1.6308259e-001  3.5669074e-001  7.5521279e-001  8.2462061e-001  3.8496534e-001  4.9239157e-001  3.5958457e-001  5.4666480e-001
  3.9194832e-001  4.6900616e-001  6.6070683e-001  4.4773349e-001  5.1194521e-001  5.1285992e-001  1.7740280e-001  3.7425965e-001  7.5192183e-001  8.2365522e-001  3.9385567e-001  5.0579178e-001  3.5471335e-001  5.2861160e-001
  3.9025651e-001  4.7037198e-001  6.6219048e-001  4.4700301e-001  5.1312136e-001  5.0993491e-001  1.7275268e-001  3.8080604e-001  7.4862234e-001  8.2265749e-001  4.0276692e-001  5.1645787e-001  3.4824012e-001  5.0775834e-001
  3.8851713e-001  4.7172814e-001  6.6365156e-001  4.4646788e-001  5.1425358e-001  5.1295712e-001  1.8497703e-001  3.8777362e-001  7.4559165e-001  8.2197078e-001  4.1169560e-001  5.3058883e-001  3.3963575e-001  4.8455404e-001
  3.8681677e-001  4.7307521e-001  6.6510593e-001  4.4551834e-001  5.1543312e-001  5.2999367e-001  2.0031808e-001  4.0018609e-001  7.4240698e-001  8.2090638e-001  4.2063823e-001  5.4002299e-001  3.2876254e-001  4.5967628e-001
  3.8509981e-001  4.7444021e-001  6.6655757e-001  4.4472564e-001  5.1661022e-001  5.1722008e-001  1.9314805e-001  3.9541127e-001  7.3936607e-001  8.2005452e-001  4.2959130e-001  5.5587757e-001  3.1589968e-001  4.3396207e-001
  3.8350572e-001  4.7579008e-001  6.6800816e-001  4.4390531e-001  5.1782787e-001  5.2427076e-001  2.0311985e-001  3.9931614e-001  7.3648079e-001  8.1930585e-001  4.3855132e-001  5.6522853e-001  3.0170469e-001  4.0832171e-001
  3.8194309e-001  4.7716496e-001  6.6945875e-001  4.4335530e-001  5.1900497e-001  5.2438630e-001  2.0738508e-001  4.0305889e-001  7.3363109e-001  8.1849545e-001  4.4751482e-001  5.7915853e-001  2.8711672e-001  3.8364490e-001
  3.8035414e-001  4.7849422e-001  6.7090934e-001  4.4242503e-001  5.2022261e-001  5.3455841e-001  2.2703537e-001  4.1116982e-001  7.3085145e-001  8.1778213e-001  4.5647831e-001  5.9356661e-001  2.7321598e-001  3.6070912e-001
  3.7879739e-001  4.7985964e-001  6.7236098e-001  4.4166144e-001  5.2139931e-001  5.4306871e-001  2.2372610e-001  4.3210472e-001  7.2817710e-001  8.1702259e-001  4.6543831e-001  6.1064885e-001  2.6106016e-001  3.4010019e-001
  3.7760692e-001  4.8170201e-001  6.7435734e-001  4.4012225e-001  5.2311436e-001  5.5188214e-001  2.1930875e-001  4.3920147e-001  7.2815846e-001  8.1774301e-001  4.7439136e-001  6.2343436e-001  2.5152235e-001  3.2215352e-001
  3.7661328e-001  4.8382847e-001  6.7661252e-001  4.3792473e-001  5.2517027e-001  5.7554152e-001  2.2277980e-001  4.4832148e-001  7.2938372e-001  8.1890861e-001  4.8333400e-001  6.3512741e-001  2.4515440e-001  3.0692227e-001
  3.7571220e-001  4.8595386e-001  6.7891312e-001  4.3594292e-001  5.2719156e-001  5.9319999e-001  2.2868224e-001  4.6159727e-001  7.3052987e-001  8.2010519e-001  4.9226277e-001  6.4272063e-001  2.4209635e-001  2.9417599e-001
  3.7481780e-001  4.8808137e-001  6.8116747e-001  4.3406166e-001  5.2921285e-001  6.1207985e-001  2.2731671e-001  4.9797137e-001  7.3183677e-001  8.2125995e-001  5.0117424e-001  6.4551336e-001  2.4204560e-001  2.8342966e-001
  3.7405924e-001  4.9021186e-001  6.8342283e-001  4.3204027e-001  5.3123509e-001  5.9554081e-001  2.2434960e-001  4.9986369e-001  7.3323093e-001  8.2250911e-001  5.1006499e-001  6.4837098e-001  2.4429068e-001  2.7400017e-001
  3.7332073e-001  4.9234105e-001  6.8567715e-001  4.3026899e-001  5.3325638e-001  6.2692070e-001  2.3066820e-001  5.1556403e-001  7.3465638e-001  8.2371106e-001  5.1893161e-001  6.4792001e-001  2.4780512e-001  2.6508409e-001
  3.7258223e-001  4.9443657e-001  6.8792536e-001  4.2835129e-001  5.3523618e-001  6.0620026e-001  2.1931231e-001  4.9720634e-001  7.3618329e-001  8.2496957e-001  5.2777070e-001  6.5540299e-001  2.5138783e-001  2.5584831e-001
  3.7200710e-001  4.9654845e-001  6.9014058e-001  4.2661132e-001  5.3725841e-001  5.9903676e-001  2.2423513e-001  5.1407760e-001  7.3776403e-001  8.2620428e-001  5.3657888e-001  6.6251792e-001  2.5382983e-001  2.4552389e-001
  3.7152307e-001  4.9865850e-001  6.9239490e-001  4.2515352e-001  5.3927971e-001  6.1874922e-001  2.2459177e-001  5.4455626e-001  7.3959883e-001  8.2740949e-001  5.4535279e-001  6.7389850e-001  2.5408298e-001  2.3349286e-001
  3.7113071e-001  5.0077505e-001  6.9463541e-001  4.2332200e-001  5.4130164e-001  6.0865459e-001  2.2122959e-001  5.2030285e-001  7.4142330e-001  8.2879218e-001  5.5408911e-001  6.8139374e-001  2.5140618e-001  2.1935881e-001
  3.7092115e-001  5.0290348e-001  6.9685833e-001  4.2178825e-001  5.4333521e-001  6.2707532e-001  2.2353151e-001  5.4484726e-001  7.4350162e-001  8.3008882e-001  5.6278449e-001  6.9402930e-001  2.4546789e-001  2.0299355e-001
